,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,lap,special tag,,,,,
35,-0.532714844,0.624511719,0.551757813,0.930786133,-18.73779297,5.577087402,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.524902344,0.62109375,0.547851563,1.190185547,-19.76776123,5.828857422,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.515136719,0.622070313,0.537109375,1.235961914,-20.69091797,5.638122559,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.528808594,0.623046875,0.530761719,0.885009766,-20.30944824,5.378723145,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.529785156,0.630371094,0.530761719,0.328063965,-18.47076416,4.096984863,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.548339844,0.62890625,0.533691406,0.106811523,-14.85443115,3.128051758,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.541992188,0.635742188,0.541015625,-0.495910645,-9.338378906,2.021789551,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.546386719,0.631347656,0.519042969,-5.874633789,-3.967285156,5.416870117,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.561035156,0.6328125,0.509277344,-5.645751953,-5.226135254,5.859375,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.5859375,0.646484375,0.498046875,-5.111694336,-4.730224609,6.469726563,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.6171875,0.648925781,0.479980469,-4.188537598,-0.984191895,6.149291992,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.611328125,0.648925781,0.471679688,-3.410339355,2.540588379,5.790710449,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.603027344,0.651367188,0.469726563,-2.548217773,5.241394043,5.37109375,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.587890625,0.653320313,0.462890625,-1.792907715,7.598876953,5.485534668,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.541015625,0.65234375,0.46875,-1.365661621,6.02722168,5.912780762,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.505859375,0.658691406,0.469726563,-0.793457031,1.960754395,6.301879883,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.496582031,0.643554688,0.479980469,-0.068664551,-4.272460938,7.15637207,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.512207031,0.647460938,0.49609375,-0.152587891,-11.97052002,8.033752441,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.56640625,0.651367188,0.479980469,-0.190734863,-12.89367676,8.018493652,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.59765625,0.656738281,0.487792969,0.122070313,-9.208679199,8.338928223,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.59375,0.645019531,0.493164063,0.785827637,-5.271911621,8.21685791,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.588867188,0.647949219,0.489257813,1.152038574,-1.991271973,8.056640625,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.570800781,0.65234375,0.482910156,1.625061035,-0.473022461,8.148193359,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.556640625,0.655761719,0.486816406,2.212524414,-0.709533691,8.659362793,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.565429688,0.654785156,0.473632813,2.555847168,-2.12097168,9.178161621,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.565429688,0.656738281,0.471191406,2.967834473,-3.883361816,9.223937988,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.55078125,0.656738281,0.474609375,3.059387207,-6.202697754,9.216308594,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.553710938,0.648925781,0.484863281,3.112792969,-7.118225098,8.903503418,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.5390625,0.644042969,0.490234375,2.769470215,-6.607055664,8.06427002,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.531738281,0.641113281,0.495605469,2.479553223,-4.783630371,7.209777832,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.538085938,0.6328125,0.493164063,1.953125,-3.608703613,7.179260254,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.543457031,0.637207031,0.496582031,1.930236816,-2.067565918,7.15637207,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.530273438,0.637695313,0.5,1.823425293,-1.983642578,6.927490234,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.528808594,0.642089844,0.504394531,1.502990723,-3.112792969,6.881713867,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.549804688,0.645996094,0.51171875,1.235961914,-4.341125488,6.591796875,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.591796875,0.655761719,0.48828125,1.388549805,-4.570007324,5.62286377,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.56640625,0.654785156,0.485839844,1.792907715,-2.868652344,3.746032715,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.540527344,0.659179688,0.479980469,1.602172852,-1.091003418,1.831054688,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.518554688,0.667480469,0.483886719,0.968933105,-0.709533691,-0.396728516,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.498535156,0.643066406,0.489746094,0.396728516,-1.129150391,-2.944946289,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.485839844,0.64453125,0.500488281,-0.747680664,-0.617980957,-4.264831543,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.517578125,0.641601563,0.504394531,-1.655578613,0.984191895,-5.104064941,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:10 GMT-0500 (EST)
35,-0.512695313,0.635742188,0.533203125,-3.082275391,3.799438477,-5.94329834,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.493164063,0.622070313,0.547851563,-3.16619873,2.159118652,-5.165100098,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.552246094,0.646972656,0.530273438,-3.967285156,-1.220703125,-4.859924316,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.655761719,0.672363281,0.478515625,-2.754211426,6.736755371,-5.195617676,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.711425781,0.683105469,0.482910156,-2.555847168,12.62664795,-5.77545166,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.715820313,0.673339844,0.489746094,-2.502441406,18.60809326,-7.926940918,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.716308594,0.660644531,0.494140625,-2.708435059,23.88763428,-9.727478027,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.670898438,0.659179688,0.454589844,-2.20489502,34.65270996,-11.79504395,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.626464844,0.6796875,0.40625,-2.166748047,50.6362915,-13.34381104,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.563964844,0.671386719,0.405273438,-1.571655273,60.07385254,-13.83972168,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.462402344,0.638671875,0.460449219,-1.71661377,54.59594727,-12.45880127,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.428222656,0.615234375,0.506347656,-1.846313477,43.99108887,-9.689331055,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.478027344,0.630371094,0.517578125,-1.686096191,34.62219238,-5.218505859,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.557617188,0.661621094,0.524414063,-1.426696777,29.25872803,-2.990722656,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.591308594,0.659667969,0.534667969,-0.419616699,27.52685547,-3.219604492,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.6015625,0.633300781,0.547363281,0.32043457,26.73339844,-3.433227539,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.59765625,0.624511719,0.551269531,0.465393066,30.00640869,-3.372192383,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.583984375,0.628417969,0.540039063,0.381469727,37.26959229,-3.692626953,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.540527344,0.638183594,0.520996094,0.595092773,46.42486572,-4.272460938,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.489746094,0.627929688,0.5234375,1.533508301,51.04827881,-4.287719727,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.434570313,0.6171875,0.548339844,2.128601074,44.80743408,-1.922607422,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.420898438,0.631835938,0.55078125,2.799987793,35.3012085,-0.23651123,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.437988281,0.644042969,0.540527344,3.387451172,26.48925781,0.305175781,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.46484375,0.645996094,0.546386719,3.875732422,21.3470459,0.671386719,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.490722656,0.635253906,0.561035156,3.921508789,18.8369751,0.625610352,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.511230469,0.625,0.567382813,3.631591797,18.42498779,0.16784668,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.508789063,0.627929688,0.576171875,3.257751465,20.08056641,-0.579833984,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.494140625,0.631835938,0.582519531,2.899169922,22.72796631,-1.022338867,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.467285156,0.623535156,0.594726563,2.861022949,22.46856689,-0.679016113,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.435546875,0.622558594,0.599121094,2.784729004,18.73016357,0.114440918,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.419921875,0.625,0.589355469,2.815246582,12.31384277,0.625610352,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.4375,0.625488281,0.59375,2.700805664,5.012512207,1.853942871,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.470214844,0.635253906,0.577148438,2.075195313,-0.152587891,2.838134766,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.485839844,0.632324219,0.580566406,1.571655273,-2.12097168,2.922058105,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.504882813,0.627929688,0.585449219,1.182556152,-1.274108887,2.426147461,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.514160156,0.626464844,0.583496094,0.938415527,1.792907715,1.777648926,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.509277344,0.623046875,0.587890625,0.57220459,4.508972168,1.075744629,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.508300781,0.629394531,0.586425781,0.419616699,7.461547852,0.541687012,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.489746094,0.627929688,0.581054688,0.442504883,8.750915527,0.381469727,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.48046875,0.625,0.579589844,0.640869141,7.98034668,0.74005127,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.475097656,0.628417969,0.572265625,0.74005127,5.897521973,1.06048584,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.481445313,0.630859375,0.562011719,0.770568848,3.570556641,1.411437988,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.489746094,0.630371094,0.561523438,0.72479248,2.746582031,1.441955566,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.494140625,0.637207031,0.565917969,0.57220459,2.662658691,1.46484375,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.48828125,0.632324219,0.583984375,0.305175781,2.372741699,1.647949219,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.503417969,0.631347656,0.589355469,0.08392334,3.135681152,1.815795898,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.517089844,0.628417969,0.583984375,0.106811523,5.378723145,1.625061035,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.501953125,0.623535156,0.590332031,-0.099182129,6.91986084,1.449584961,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.478027344,0.625488281,0.591308594,-0.007629395,6.874084473,1.358032227,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.466796875,0.623535156,0.588378906,0.030517578,4.981994629,1.312255859,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.467773438,0.623535156,0.590820313,0.305175781,2.60925293,1.770019531,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.470214844,0.622558594,0.583496094,0.221252441,0.709533691,1.861572266,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.475585938,0.624023438,0.578613281,0.160217285,-0.106811523,1.831054688,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.481933594,0.627929688,0.578125,0.053405762,0,1.258850098,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.486816406,0.63671875,0.572753906,-0.038146973,1.014709473,0.923156738,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.491210938,0.637207031,0.575195313,0.007629395,2.746582031,0.877380371,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.486328125,0.629882813,0.582519531,-0.205993652,3.677368164,0.679016113,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.470703125,0.633300781,0.579101563,-0.297546387,3.295898438,0.671386719,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.467773438,0.635253906,0.579589844,-0.137329102,1.670837402,1.22833252,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.466796875,0.629394531,0.586425781,-0.007629395,-0.9765625,1.78527832,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.4765625,0.623046875,0.5859375,0.244140625,-2.69317627,1.914978027,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.485351563,0.629882813,0.577148438,0.305175781,-3.341674805,1.937866211,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.489746094,0.631835938,0.582519531,0.442504883,-2.738952637,1.899719238,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.4921875,0.631835938,0.57421875,0.541687012,-1.533508301,2.021789551,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.490722656,0.631347656,0.579589844,0.854492188,-0.396728516,1.945495605,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.48046875,0.633789063,0.579101563,0.930786133,-0.366210938,2.021789551,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.481445313,0.635742188,0.576660156,1.235961914,-0.480651855,1.983642578,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.488769531,0.628417969,0.583496094,1.182556152,-1.220703125,2.174377441,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.483398438,0.626464844,0.586914063,1.098632813,-1.945495605,2.601623535,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:11 GMT-0500 (EST)
35,-0.482910156,0.6328125,0.58984375,0.831604004,-2.632141113,2.586364746,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.492675781,0.628417969,0.58984375,0.602722168,-2.853393555,2.738952637,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.497070313,0.626953125,0.58203125,0.396728516,-2.632141113,2.632141113,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.477050781,0.624023438,0.588867188,0.25177002,-2.342224121,2.647399902,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.485839844,0.624023438,0.584960938,0.053405762,-2.090454102,2.723693848,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.497558594,0.625976563,0.586425781,0.022888184,-1.754760742,2.792358398,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.487792969,0.627929688,0.592773438,0.015258789,-1.441955566,2.593994141,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.48046875,0.626953125,0.58984375,0.160217285,-1.129150391,2.52532959,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.479003906,0.625488281,0.584472656,0.045776367,-1.022338867,2.403259277,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.481445313,0.624511719,0.588378906,0.061035156,-1.495361328,2.372741699,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.481445313,0.629882813,0.580078125,0.038146973,-1.365661621,1.930236816,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.477539063,0.627441406,0.581542969,-0.160217285,-0.793457031,1.594543457,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.483398438,0.629882813,0.579589844,-0.305175781,-0.106811523,1.411437988,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.475097656,0.628417969,0.579589844,-0.16784668,-0.091552734,1.21307373,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.475097656,0.634277344,0.579589844,-0.175476074,-0.625610352,1.21307373,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.479003906,0.631835938,0.586425781,-0.068664551,-0.694274902,1.22833252,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.492675781,0.629882813,0.579589844,-0.106811523,-0.503540039,1.358032227,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.488769531,0.631347656,0.583007813,-0.221252441,-0.183105469,1.258850098,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.490234375,0.632324219,0.584960938,-0.045776367,0.045776367,1.358032227,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.495117188,0.62890625,0.581054688,0.221252441,0.419616699,1.495361328,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.493164063,0.628417969,0.583496094,0.289916992,0.350952148,1.71661377,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.477539063,0.629394531,0.583496094,0.671386719,0.030517578,2.098083496,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.479003906,0.624511719,0.581054688,0.648498535,-0.747680664,2.151489258,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.482421875,0.623535156,0.583496094,0.846862793,-1.358032227,2.174377441,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.472167969,0.629882813,0.587402344,0.747680664,-1.335144043,2.296447754,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.482910156,0.623046875,0.59375,0.663757324,-2.044677734,2.113342285,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.479980469,0.620117188,0.599121094,0.762939453,-2.372741699,2.052307129,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.482421875,0.619140625,0.594726563,0.732421875,-2.494812012,2.395629883,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.479980469,0.625488281,0.588378906,0.625610352,-2.021789551,2.449035645,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.490722656,0.622070313,0.591308594,0.549316406,-1.724243164,2.647399902,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.485839844,0.618652344,0.591308594,0.564575195,-1.525878906,2.586364746,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.47265625,0.625,0.593261719,0.595092773,-1.78527832,2.433776855,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.465820313,0.619140625,0.592285156,0.411987305,-2.18963623,2.593994141,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.474121094,0.62109375,0.592773438,0.160217285,-2.601623535,2.464294434,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.484375,0.613769531,0.590332031,0.129699707,-3.16619873,2.433776855,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.475585938,0.625488281,0.600097656,0.213623047,-3.364562988,2.395629883,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.477539063,0.619628906,0.598632813,0.366210938,-3.051757813,2.334594727,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.491210938,0.619140625,0.591796875,0.305175781,-2.578735352,2.281188965,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.481933594,0.616699219,0.596191406,0.358581543,-2.296447754,2.281188965,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.477539063,0.624511719,0.594726563,0.328063965,-1.930236816,2.03704834,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.485351563,0.623535156,0.590820313,0.434875488,-1.274108887,2.174377441,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.486328125,0.623535156,0.583496094,0.450134277,-0.663757324,2.136230469,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.482910156,0.62890625,0.584472656,0.373840332,-0.267028809,2.067565918,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.484863281,0.625,0.591796875,0.518798828,-0.587463379,2.151489258,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.496582031,0.624511719,0.589355469,0.396728516,-0.885009766,2.632141113,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.485839844,0.625976563,0.592773438,0.381469727,-1.174926758,2.84576416,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
35,-0.48046875,0.621582031,0.595703125,0.205993652,-1.258850098,2.632141113,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:06:12 GMT-0500 (EST)
